"","seller_id","customer_unique_id","customer_lat","customer_lng","seller_lat","seller_lng","dist","clust"
"320","3bdff180c7e1f6551a643b99c265a120","70d043346d334f297cc8fc7b20ebeb43",-1.355806875,-48.46602788,-23.71041906,-46.69325441,22.4247945747043,"4"
"321","d650b663c3b5f6fb392b6326366efa9a","ac3369c4bf35de1210b2776def51af5c",-4.454570033,-37.80570653,-23.62842741,-46.87058604,21.2086974433687,"1"
"322","4a3ca9315b744ce9f8e9374361493884","88e0d24c0b4b092683069c8d9f89ab70",-3.738772752,-38.50425667,-21.75732064,-48.82974353,20.7673721709845,"1"
"323","6560211a19b47992c3666cc44a7e94c0","39e175316b8393526b40c9797b95ce92",-3.953242229,-38.69394848,-23.65236618,-46.75575337,21.284928529861,"1"
"324","7722b1df1b0e383e000397b2c11e3e19","74e79d184c9d0034b5ee498813abbc7b",-3.755033339,-38.55274496,-23.71565592,-46.54574783,21.5015010801794,"1"
"325","69a43819c758c65a5befb0b471c954d7","b9f070e5fb47becb4172a7c7fb37284e",-6.518964636,-38.41206511,-23.56946519,-51.46762548,21.4748044395442,"1"
"326","b90e891671cffd9557f33a97dc523645","2d006f3f447dba0133fac880d10c8978",2.811250642,-60.67829725,-25.54232647,-49.18219515,30.5955176217,"3"
"327","8d79c8a04e42d722a75097ce5cbcf2ef","5d0592e49136297ece57979183c9cac2",-3.086199793,-59.97168357,-3.766765996,-38.65536409,21.3271809325587,"3"
"328","1354d51653f645349064725ed204e85e","61f7b3e7a4d47f1c7281d4c2eb208975",2.812956385,-60.7134712,-23.53631041,-46.65711201,29.8641104724783,"3"
"329","06a2c3af7b3aee5d69171b0e14f0ee87","39b203f2687df866f39a7fc3438e67f8",-23.52743021,-46.69602838,-2.501242201,-44.24816337,21.1681984424041,"2"
"330","4e922959ae960d389249c378d1c939f5","ddee6163f0b8affdecc4d7e7b76cc982",-1.348617476,-47.57277642,-23.30231825,-45.97188818,22.0119926592596,"4"
"331","620c87c171fb2a6dd6e8bb4dec959fc6","b507e4aca8c030b247cebc90574ea6b2",-8.793823406,-63.88890916,-22.54079651,-43.20123507,24.8386619763657,"5"
"332","6b90f847357d8981edd79a1eb1bf0acb","4643aaae2508945f203c64241de705e8",-1.383347301,-48.43178666,-23.40507136,-46.47090014,22.1088535766796,"4"
"333","ea8482cd71df3c1969d7b9473ff13abc","65b737ab069d398fcda1497f820693bc",-2.560933304,-44.2356539,-23.62547546,-46.61200044,21.1981593333023,"4"
"334","6560211a19b47992c3666cc44a7e94c0","3e6287e29d213536c6b120a6c269708a",-5.774190271,-35.27114328,-23.65236618,-46.75575337,21.2491280468747,"1"
"335","3a734b715d333a2588a3d54a0c9b8746","02cbd914a9195133282311e609f3b5d7",-2.527439887,-44.29195362,-23.55655969,-46.79838841,21.1779624856937,"4"
"336","cc3d14116804f7209f3884f6367f1152","54ff772cbecbee133abce5bfbbf2bdd9",-7.1117789,-34.86535123,-25.45766657,-49.21739575,23.2927623158852,"1"
"337","e5a38146df062edaf55c38afa99e42dc","015613e1b7c050cd2331d34076fce1c6",-3.740571811,-38.46312042,-23.53624654,-46.66166522,21.4262660025954,"1"
"338","cc419e0650a3c5ba77189a1882b7556a","ec33754027e330ffcd8330bc62925dbe",-5.815988595,-35.22696997,-23.65936364,-46.52318334,21.1184864395414,"1"
"339","e84ad2127668df3aafc6b73531a0beb8","a68bc5cea21d3278f03955a921281a52",-1.364773502,-48.39522558,-23.618896,-46.66765351,22.3210768873958,"4"
"340","53243585a1d6dc2643021fd1853d8905","62a459e5629b03dd73134964df732077",-9.945319445,-67.82315984,-12.89316675,-38.33787463,29.6322771256048,"5"
"341","8c16d1f32a54d92897cc437244442e1b","158782d4ba53470b685361c5c84b310c",-9.592062745,-35.76320801,-26.94994269,-49.076925,21.8758098427201,"1"
"342","a49928bcdf77c55c6d6e05e09a9b4ca5","8702c9726f560244d1f952836eb7cf82",-3.745988215,-38.55147348,-23.5366031,-46.61093957,21.368748938163,"1"
"343","12b9676b00f60f3b700e83af21824c0e","d1c7d1a41c2487c703c2f8653c7920f4",-8.239781006,-40.33257082,-29.68780423,-51.46796399,24.1663957028707,"1"
"344","4c498c7345e89aebad651544829beca0","d0a0097c18d20ea11880b9f8af8232d8",-8.752743887,-63.90551188,-23.572518,-46.81995277,22.6172950385684,"5"
"345","fe701d88b67eaca109dffd464d1be9f9","46a1d003c88c3a4b3b9d97c774c63d5e",-1.37282542,-48.41894877,-22.91961811,-42.83978958,22.2573873689883,"4"
"346","12b9676b00f60f3b700e83af21824c0e","5fa0f7f2ca6541c1c4d784b7e52f449c",-4.226384666,-44.78906394,-29.68780423,-51.46796399,26.3228340436954,"4"
"347","9f505651f4a6abe901a56cdc21508025","8149101234b839e311a6f8c525206632",-1.394247093,-48.46784294,-23.5898474,-46.63261381,22.2713434473024,"4"
"348","ea8482cd71df3c1969d7b9473ff13abc","1c157ec47b1201b33c6ea9cc61c966fb",-3.740117267,-38.5492692,-23.62547546,-46.61200044,21.4577516415953,"1"
"349","e9d99831abad74458942f21e16f33f92","2e0081869569510bd3c45a71d2563ec8",-4.238600723,-39.0665209,-23.53103954,-46.51583258,20.6806779389234,"1"
"350","0241d4d5d36f10f80c644447315af0bd","08b1a8aac0cd0ae1efff771bb98f19b6",-3.766032605,-49.67434879,-25.46997356,-49.3073723,21.7070432054285,"4"
"351","d98eec89afa3380e14463da2aabaea72","4f14fa8a19f20a4b62fcbcf4ec3b3814",-12.25941135,-38.93219778,-30.03321276,-51.2314379,21.6143314514129,"1"
"352","88460e8ebdecbfecb5f9601833981930","61615462ba0c9794aca790381c4ba0df",-8.032950052,-34.92225391,-23.41377002,-51.9270699,22.9288767658119,"1"
"353","a5cba26a62b8b4d0145b68b841e62e7f","0cb471db85b1cd3df98fba7fbf586730",-8.875087088,-36.36734205,-24.03407849,-52.37564133,22.0467835786529,"1"
"354","1782ce2db72c3dda627d5e7c898104e1","9b1c9c3315e0c6f2ceb5da19d67f1baa",2.796401433,-60.68535502,-23.62768559,-46.77825033,29.8603405181136,"3"
"355","e5a3438891c0bfdb9394643f95273d8e","842179805374fa47ba9be8dc1e8363db",-3.830776084,-38.57258803,-22.56075502,-47.44649444,20.7257889093864,"1"
"356","bacb1f0ed56ad24198f5810d2b3fe9a5","cebc1be869f8a77cc44a94dc3073407a",-2.565736964,-44.25704728,-23.28830157,-45.96299535,20.7926655979309,"4"
"357","ac3508719a1d8f5b7614b798f70af136","8d7faa92d12ce1712eea1ed6041ac736",-11.79706348,-37.94764669,-29.91940297,-51.14505893,22.4185387218551,"1"
"358","681fce914360217db47784ae28905a96","82c199ce18d8d976f3029a4310e8ac5c",-8.744639777,-63.84298985,-25.61276407,-49.37234952,22.2246045797067,"5"
"359","522620dcb18a6b31cd7bdf73665113a9","7b253f206e5eb24a141cf9a5c4965e17",-5.305421493,-38.91961635,-24.95918428,-53.462644,24.449336287849,"1"
"360","0241d4d5d36f10f80c644447315af0bd","67bddde1844b238fe25995cde1612b4e",-3.708384702,-38.56741383,-25.46997356,-49.3073723,24.2675391740068,"1"
"361","6c177e38df6d3f34182b1f1d427231bf","ad2daf149c137256119cfd7eac3637c6",-4.702908442,-37.37412081,-25.43014407,-49.28531987,23.9059607593081,"1"
"362","5a8e7d5003a1f221f9e1d6e411de7c23","093723a103e8b73b2675d7082b8436d0",-1.389970448,-48.41140384,-22.88170856,-47.05046427,21.5347849673031,"4"
"363","688756f717c462a206ad854c5027a64a","a3f3e2d8785b3f3614bc786b9515697c",-2.546518445,-44.21380457,-23.45332397,-46.53993397,21.0358122078924,"4"
"364","aba1721a889e04decc910aa13b768ef4","419e1bbe92944a1a036eadef194cfa91",-3.131672033,-60.01922513,-23.63460703,-46.73588184,24.4298496199055,"3"
"365","7c67e1448b00f6e969d365cea6b010ab","87b13b9164a289cec73d8daaa28cec41",-1.380069343,-48.41556851,-23.48611145,-46.36672077,22.2007854522798,"4"
"366","ea8482cd71df3c1969d7b9473ff13abc","556b0c9c0dcaf1aa2fc8f93c6dea284f",-1.457372951,-48.46376682,-23.62547546,-46.61200044,22.2453097882594,"4"
"367","1025f0e2d44d7041d6cf58b6550e0bfa","3d0095ba9d5975bc3874d1cb87579027",-1.351690688,-48.41861087,-23.59549859,-46.55972696,22.3213449274889,"4"
"368","3985a3c45be355a4c57fde108bfabd1c","93027a697145bb67a134f56e9a3f0d9a",-1.327162601,-48.45363792,-29.64963364,-50.57292622,28.4016504565054,"4"
"369","b1ac6ea7895bc3dd6f0f6f4abbdd2821","4abc49b328fe228a6b5c819d085b9352",-3.765756787,-38.61046888,-29.91940297,-51.14505893,29.0022267487707,"1"
"370","2d518637f53161b973e01f56ea4bb88e","d0f98092bdbca461010d969a7df8966c",-2.380196856,-45.82428534,-23.44882068,-46.72876363,21.0880295621545,"4"
"371","2138ccb85b11a4ec1e37afbd1c8eda1f","bce11ab2162bccf91cd033f208190ab3",-1.353798777,-48.39245052,-23.53994436,-46.43981619,22.2719068931415,"4"
"372","6560211a19b47992c3666cc44a7e94c0","be7b4743f3a408de0793052d159a2a96",-3.470379266,-41.55482823,-23.65236618,-46.75575337,20.8413583556531,"1"
"373","ce248b21cb2adc36282ede306b7660e5","d52934cdee614fabd81523e947cbd409",-5.880048766,-35.18057365,-26.48669076,-49.08123612,24.8568322875975,"1"
"374","ccc4bbb5f32a6ab2b7066a4130f114e3","360f86da5d33b620b9f38bfcf717c89e",-8.360723239,-34.98625113,-25.45693388,-49.30945498,22.3032416211208,"1"
"375","e7f3bf1ecd8526eb7f3b18059e6716e5","d1709096e74acf49019b4b48799c9419",-2.937571138,-41.76768128,-23.4529293,-45.09321941,20.7831451991566,"1"
"376","ed4311e67debd72b8610a5347a743087","9724716fc9d0ddb2116e706c2f696925",-3.762982984,-38.58118403,-23.43186747,-46.43492309,21.1789101264957,"1"
"377","0417b067eeab773d2f7061a726dc477f","457959756d09357d8f7210cbf5c995ce",-3.213759042,-52.22673606,-26.23219398,-49.41188227,23.1899061846748,"4"
"378","ea8482cd71df3c1969d7b9473ff13abc","cfa780eb67142c37ab255ddba8bd2467",-2.548253829,-44.23602053,-23.62547546,-46.61200044,21.2107178618504,"4"
"379","2e1c9f22be269ef4643f826c9e650a52","fd3ca4b3072620f425dc5968d5597c06",-1.397145081,-48.47693928,-23.74794736,-46.68180589,22.422775617725,"4"
"380","7178f9f4dd81dcef02f62acdf8151e01","59d6bea9747ac212c29ab76df44592af",-7.205045864,-34.83758853,-27.00447651,-51.1525371,25.6553113554973,"1"
"381","1660ad786c27fd935378b6192a90b417","41a77aa9a080384631eb2ab3f1ae24c6",-3.7268955,-38.468889,-23.68579801,-46.57089267,21.5406650981899,"1"
"382","6d66611d7c44cc30ce351abc49a68421","ee94dbe35cb7b09f88d6bb0a8e23bc4f",-3.302928895,-52.53943256,-23.64963227,-46.66066471,21.1789577095859,"4"
"383","6560211a19b47992c3666cc44a7e94c0","0527504d9e51e19c4f352774078872f0",-3.712655101,-38.60325783,-23.65236618,-46.75575337,21.5419419144077,"1"
"384","ea8482cd71df3c1969d7b9473ff13abc","035be5f36fd695e22c5438d2a1fcf820",-1.979898837,-48.95971097,-23.62547546,-46.61200044,21.772522409561,"4"
"385","3fd1e727ba94cfe122d165e176ce7967","72980b214d7d3fa1c25c638fc40919e5",-1.197819879,-47.18526837,-21.77222571,-48.18022223,20.5984491766302,"4"
"386","37515688008a7a40ac93e3b2e4ab203f","33ac20d8ed48765315f7147ea5c1f0e3",-3.876612,-38.60676973,-21.48639336,-51.53374414,21.8451611791673,"1"
"387","05feb94f19d094d4b0f9281f0b1d4c99","23841d4abf4583dec7773f3bd2fe267d",-3.08861506,-60.03744327,-23.5433946,-46.26208568,24.66086946485,"3"
"388","db4350fd57ae30082dec7acbaacc17f9","2f71eb04dfd1947c57255b86d923716a",-1.674015253,-46.01075157,-23.58039531,-46.5913264,21.9140720619185,"4"
"389","f4aba7c0bca51484c30ab7bdc34bcdd1","5df0c87636ac65c60a7e0e17964a5072",2.823095507,-60.73542506,-23.54190585,-46.63508762,29.8987092108753,"3"
"390","1025f0e2d44d7041d6cf58b6550e0bfa","4348c924a0bc86f4a053fa7e3de73d87",-5.751689645,-35.27694204,-23.59549859,-46.55972696,21.1116733874092,"1"
"391","ea8482cd71df3c1969d7b9473ff13abc","c303b63cb83680355d0c6277ab63933a",-2.534954938,-44.29853155,-23.62547546,-46.61200044,21.2170260449928,"4"
"392","855668e0971d4dfd7bef1b6a4133b41b","0616cdd8f0aa170f86bbad4b6129f752",-3.714582559,-38.58420439,-22.98825738,-46.8539627,20.9729216756146,"1"
"393","6c177e38df6d3f34182b1f1d427231bf","df6449754e3b70e4662f400c7ff8723e",-3.624041087,-43.11499263,-25.43014407,-49.28531987,22.6622828848704,"4"
"394","76d5af76d0271110f9af36c92573f765","22c739518f5240ffd2f80e0087aebe26",-9.949074142,-67.87675861,-23.56788989,-46.57394822,25.2840240644219,"5"
"395","06a2c3af7b3aee5d69171b0e14f0ee87","601fc330c69bcd236b91da084d7bb210",-23.55599269,-46.6467948,-2.501242201,-44.24816337,21.1909403021912,"2"
"396","59cd88080b93f3c18508673122d26169","31de705ead768af5a7fe4d0cfdc52da3",-1.412798948,-48.47078707,-24.05456065,-46.54209119,22.7237593889674,"4"
"397","1838dd9b8977065acf51d95e0053ea7a","ae7eebb979de82ef8bd4d916b973ca54",-3.120035553,-60.02499961,-19.88161961,-44.00934117,23.183011352424,"3"
"398","77530e9772f57a62c906e1c21538ab82","c2929bce5f53bdea31e2d1d4e3796e07",-2.903243738,-41.77704114,-25.45693388,-49.30945498,23.7782715368122,"1"
"399","c3cfdc648177fdbbbb35635a37472c53","8e253860d9874c345bfe9075eaa1d460",-7.992113153,-34.89835513,-25.46995509,-49.28982106,22.6404339708652,"1"
"400","abbf6046bbdf1028606a5bc7f00c99e7","20fd95a837564e8e484f691bccc6fcf6",-8.488189811,-36.06023398,-26.8764151,-52.40399466,24.6017345413719,"1"
"401","1c129092bf23f28a5930387c980c0dfc","cc83350a9ee5b12f4df0a64860ef5d07",-3.522590761,-40.34841901,-23.481158,-46.71053626,20.9480534211757,"1"
"402","8d956fec2e4337affcb520f56fd8cbfd","862b2c6ccf4352c087cd60cdac498b48",-2.99758941,-47.35837754,-23.71504959,-46.53726821,20.7337255900067,"4"
"403","b14db04aa7881970e83ffa9426897925","bc9ca6cf4a0aedc4eade3ae32f498e52",-2.545955894,-44.26389155,-23.53688953,-47.46968686,21.2343217099246,"4"
"404","78a4d36f65a019172c6154468831a69f","6e31fbbf8fab8292ce3539ade13d31a4",-6.466574062,-35.94618002,-22.35993449,-49.05132453,20.5996048098574,"1"
"405","cc419e0650a3c5ba77189a1882b7556a","3168dc37da92585ed2bf29058b0cc143",-9.979872137,-67.82634864,-23.65936364,-46.52318334,25.3170562976775,"5"
"406","5058e8c1e82653974541e83690655b4a","f72b7208452f18c74743c34dfdfcb37d",-2.90424958,-40.8463253,-23.44510437,-46.37446966,21.2717440650471,"1"
"407","fe2032dab1a61af8794248c8196565c9","16b4e6a5fcbd35d8b50d07c047f30d17",-3.7805761,-38.5944869,-22.92496986,-47.07428355,20.9383562789269,"1"
"408","ef506c96320abeedfb894c34db06f478","0000f6ccb0745a6a4b88665a16c9f078",-1.312214053,-48.48315851,-23.54315016,-46.49010131,22.320098503277,"4"
"409","2138ccb85b11a4ec1e37afbd1c8eda1f","e4085c584aacf816aeb1e82e24ebe1ab",-3.125438844,-60.01649238,-23.53994436,-46.43981619,24.5168956401684,"3"
"410","7a67c85e85bb2ce8582c35f2203ad736","25745fc0933b5f800289e065e0b6f061",-2.427790186,-54.72992362,-23.55233644,-46.53686856,22.6577272835026,"3"
"411","01cf7e3d21494c41fb86034f2e714fa1","79403f8240aafdd83128106b5b48fd43",-3.815264667,-50.61876737,-26.04430567,-53.06371355,22.3630951734359,"4"
"412","0bae85eb84b9fb3bd773911e89288d54","cc22a0a23d485416de881b847c8b7979",-6.994437728,-36.71347393,-26.91187688,-48.65639411,23.2236458119623,"1"
"413","ea8482cd71df3c1969d7b9473ff13abc","30aba6bf4b8516f9eda938837332f1ff",-3.736079759,-38.57869555,-23.62547546,-46.61200044,21.4504556782987,"1"
"414","612170e34b97004b3ba37eae81836b4c","b612515c9f0bf4ec2d09055aff1dac48",-9.398533594,-40.49488188,-29.68433084,-51.09298403,22.8874056871384,"1"
"415","cca3071e3e9bb7d12640c9fbe2301306","02eb2837e7302e52e996ebb4515ac3c5",0.033394601,-51.06788439,-21.75732064,-48.82974353,21.9053542592571,"4"
"416","3d871de0142ce09b7081e2b9d1733cb1","e06fe450d46dd0976f157bfa0b6a719c",-3.177492926,-41.86941497,-23.21174633,-46.76287514,20.6232214237025,"1"
"417","ef506c96320abeedfb894c34db06f478","139ebd12e94d4dc11467034049d3b68b",-3.816121606,-38.5176434,-23.54315016,-46.49010131,21.2771177723171,"1"
"418","1976a05ecf2996d6ffb7b5430e635fe7","9186963d441c85d9a781413da96a7fb8",-3.350791524,-42.42234201,-22.65550234,-50.42571008,20.8979845954887,"1"
"419","eeb6de78f79159600292e314a77cbd18","95a744604de66a2e40e18086e69be4f2",-7.123023805,-34.85344889,-27.81772375,-50.33075226,25.8421656488112,"1"
"420","aafe36600ce604f205b86b5084d3d767","8b7a01afa2051d509ddd0d2b20dfd120",-1.339607209,-48.45887633,-27.54287971,-48.63342615,26.2038538654398,"4"
"421","712e6ed8aa4aa1fa65dab41fed5737e4","720d84aae6eca7bf195d5fdadf69f88c",-7.842740142,-35.31142138,-27.00447651,-51.1525371,24.8618802163305,"1"
"422","d2374cbcbb3ca4ab1086534108cc3ab7","4a3fb4e575d9d1d9d2fc18007e0eb9fd",-2.931749418,-39.90751859,-21.75732064,-48.82974353,20.8328641745333,"1"
"423","bf00385a5f7fc1ef39a13c2e9ee50a5f","463e5ed3fbfa51867d17780b904bf4cf",-3.06849133,-59.94522282,-23.54177865,-46.65242234,24.4101216360829,"3"
"424","de722cd6dad950a92b7d4f82673f8833","5648b6872b227b3665ac1172f7eeb205",-12.06456221,-63.57426861,-8.13589072,-34.93253582,28.9099172757395,"5"
"425","e62b2d6ac10570a035a30bafcf01d263","f3e261bf718cea11c86b06c85b74aa5a",-2.046023641,-47.55615617,-23.63211435,-46.76077038,21.6007395857667,"4"
"426","ce248b21cb2adc36282ede306b7660e5","02d9021953c04338ce1d4e7065fa1aac",-4.859830718,-43.35321322,-26.48669076,-49.08123612,22.3725573330181,"4"
"427","272f092de69afedd4d2969440b37f18f","1d9aceadf84ee94c22d77d41e502b5f2",-3.808681622,-38.47553746,-23.59494036,-46.54115925,21.367037457411,"1"
"428","6560211a19b47992c3666cc44a7e94c0","e1e0cfbf6626352684efe58cbcce2bd2",-3.72380574,-38.59027002,-23.65236618,-46.75575337,21.5365419589557,"1"
"429","8f2ce03f928b567e3d56181ae20ae952","7c22a046cd18a2bfe87c79e63791c4d6",-3.715417588,-38.56474718,-23.49202403,-46.72898406,21.3955351929908,"1"
"430","04aba03279157f6d4e0fe8ccaf21963c","c64ede6d0ae8901b1b6fb03528c1b7e6",-1.612113444,-47.48467203,-21.55285988,-42.19618878,20.6301096339883,"4"
"431","6560211a19b47992c3666cc44a7e94c0","797c63d3c9502e7f4fbd1e01f26ddd36",-2.535103217,-44.29212674,-23.65236618,-46.75575337,21.2604856769674,"4"
"432","edb1ef5e36e0c8cd84eb3c9b003e486d","3246cc1ffb8b0e719e5ba4db0443185d",-4.093742635,-63.14117324,-22.43118412,-42.97022109,27.2603938132483,"3"
"433","05ff92fedb5be47920fea08e501238b9","c8f8a02f930a4e512a32ca1ce9b63296",-10.56830775,-37.72341709,-28.29055252,-54.26251143,24.2408663474557,"1"
"434","f8db351d8c4c4c22c6835c19a46f01b0","6ed5cfabb7f27d5a64e8f7ebbf0bff9a",-5.13310423,-35.6616785,-23.20947128,-47.30922889,21.5039641883518,"1"
"435","4e922959ae960d389249c378d1c939f5","d43652161ddd5440da7380ba3b0e6cb5",-0.044103294,-51.17278447,-23.30231825,-45.97188818,23.8326222887629,"4"
"436","78c99c6dff4eeae5be99bf635ed21e3f","3a84b09773647669be6986467e6849f4",-3.544255119,-40.46178685,-22.19720677,-49.95219527,20.9284604611269,"1"
"437","fa1c13f2614d7b5c4749cbc52fecda94","40df77400af863da719a8477cffd6aac",-1.996005805,-47.94471702,-22.82213651,-47.27033543,20.8370465918439,"4"
"438","fa1c13f2614d7b5c4749cbc52fecda94","8f89a4a0a1d7b8a91a9691fb2d3dfed6",-3.125355702,-59.99664022,-22.82213651,-47.27033543,23.45041594101,"3"
"439","8759e7aedd644f487315e5860962f162","52242cf8937733d3fdb54db6720db653",-3.83119347,-38.55584055,-23.630386,-46.50749026,21.3362779779077,"1"
"440","4bfc7a4a1cf8d4d2121c27422d9e50b5","0ba5ed78e7a886b20c461bbb26c7da67",-2.562650447,-44.25023698,-23.56018268,-46.604393,21.1290892004927,"4"
"441","d5ba419e26d246a0719437cf37d9b46d","1ed9f26912354b9e99664f00f28cf5b9",-3.771124201,-38.5567395,-23.55849531,-46.52911922,21.3330469883033,"1"
"442","6560211a19b47992c3666cc44a7e94c0","3a6eb610e4b56c5eb29eed04efd0530c",-3.684354038,-40.33462633,-23.65236618,-46.75575337,20.9750418680602,"1"
"443","1025f0e2d44d7041d6cf58b6550e0bfa","b6d926fdda95c5c475fe48cfd35435d9",-6.06928288,-35.2463967,-23.59549859,-46.55972696,20.8604812668664,"1"
"444","7a67c85e85bb2ce8582c35f2203ad736","0e7d071636cf49492c30fb724b2e1cd8",-3.069821506,-59.95642764,-23.55233644,-46.53686856,24.4870983157079,"3"
"445","81a1104df0f08b59c68aa5b03cfe398e","7ea721e84afb092c2ff2608af6a63b7e",-3.817742459,-38.56203422,-25.55842134,-49.19569702,24.2018987426785,"1"
"446","3f995f07c49d0d55a99d5c54957f7d81","8043a0586ae1fa4333b323923dcee8b1",-3.743934948,-38.52761766,-23.69082701,-46.85549014,21.6155491018901,"1"
"447","8bd0f31cf0a614c658f6763bd02dea69","452363ca0f726377078215d51ebc176d",-3.130638932,-40.84321614,-23.54594454,-46.64936937,21.2248938371497,"1"
"448","6560211a19b47992c3666cc44a7e94c0","b608071231c11d157110f753ab62fbdb",-1.340880572,-48.37448401,-23.65236618,-46.75575337,22.3701291663876,"4"
"449","1c129092bf23f28a5930387c980c0dfc","2fa99fd2a9440259045faff0acd80eee",-1.75396644,-47.06706008,-23.481158,-46.71053626,21.7301164819511,"4"
"450","ccc4bbb5f32a6ab2b7066a4130f114e3","b9ca109aba9631a3dcf9c422ee6a16f0",-6.760553705,-38.22600557,-25.45693388,-49.30945498,21.7347068641876,"1"
"451","12b9676b00f60f3b700e83af21824c0e","8a7247ae6769e2311529965e91ffb9dd",-1.46150548,-48.47898059,-29.68780423,-51.46796399,28.3841146222623,"4"
"452","522620dcb18a6b31cd7bdf73665113a9","698ff80fdd549ae2c0d48d1e2a59012f",-2.445978153,-54.73797149,-24.95918428,-53.462644,22.5492995528362,"3"
"453","128639473a139ac0f3e5f5ade55873a5","5565d43d43220145dcdcde6cef348434",-5.803201127,-36.88623733,-23.43113061,-51.91823532,23.1668914925802,"1"
"454","7040e82f899a04d1b434b795a43b4617","4411b0c7c7d9276a037248a82f108f71",-3.738620435,-38.60979229,-23.53965713,-46.63188421,21.36433975038,"1"
"455","c826c40d7b19f62a09e2d7c5e7295ee2","c143cec5225978d71e218834a2c37920",-5.869612638,-35.20098682,-23.43671111,-46.51134032,20.8932296455074,"1"
"456","cc419e0650a3c5ba77189a1882b7556a","31f50c5b99ae42ca4edb4db95970a16e",-3.078684705,-60.05046384,-23.65936364,-46.52318334,24.6282695931166,"3"
"457","712e6ed8aa4aa1fa65dab41fed5737e4","9465934ccb47b5b5e8eab6dacffaf866",-1.682764108,-50.47971984,-27.00447651,-51.1525371,25.3306494593991,"4"
"458","822bad9bc42b51213ba522fe87b7ab5d","47a9a95731329f6dfd6c8fa99d8cde75",-3.127743785,-60.02483322,-26.99270429,-48.6321515,26.4448395094096,"3"
"459","966cb4760537b1404caedd472cc610a5","9df144eb05e04bb3839d711cb8ddb361",-5.829790514,-35.21448217,-23.6816616,-46.62333331,21.186108316674,"1"
"460","06a2c3af7b3aee5d69171b0e14f0ee87","fd5c854369acea3d0c81dd2efb68e3ca",-23.5311306,-46.63832483,-2.501242201,-44.24816337,21.1652800094699,"2"
"461","ff1fb4c404b2efe68b03350a8dc24122","dcd0109674ca3d5598fb352bccc02c3c",2.854529956,-70.31520025,-23.52284009,-46.19554584,35.7424590564423,"3"
"462","2138ccb85b11a4ec1e37afbd1c8eda1f","a6873b2a2a8b4b07532ff4d7a9855829",-4.686481432,-37.83091908,-23.53994436,-46.43981619,20.725978235732,"1"
"463","ea8482cd71df3c1969d7b9473ff13abc","728e67ed776521a4e1e6814c1f95517c",-3.195677217,-52.21765296,-23.62547546,-46.61200044,21.1849001986006,"4"
"464","12b9676b00f60f3b700e83af21824c0e","41f0f87e7ced16f39c602164b66f3fbd",-9.447975813,-59.26943356,-29.68780423,-51.46796399,21.6913250356274,"5"
"465","c9aafcd0621b2207c10e32c649cada4d","5ababc6c33b702cbe31f1631d15b4b5a",-1.813813529,-49.79649725,-23.49536204,-46.44672815,21.9387898220973,"4"
"466","83645b1645cdee8953ee54c29ceed564","d28db1f886c6732f41a8f0e0f80b6e1e",-3.028251576,-59.97625499,-25.44286212,-54.40276473,23.0971547926906,"3"
"467","7c67e1448b00f6e969d365cea6b010ab","cd1ee6ab05f4d5b5461e818c87631440",-2.916441885,-41.76097019,-23.48611145,-46.36672077,21.0790000810868,"1"
"468","7aa4334be125fcdd2ba64b3180029f14","09bf8d9eeaf0516be20397d0a90ddbd2",-3.766091143,-38.60771129,-23.04955173,-47.83762131,21.3785661630447,"1"
"469","9bcdfa7b615b3abb9461d9e3ad9886ae","ec1b415b2efff21bc2a58c9a3b33bff1",-10.43696,-62.47324971,-26.87729828,-49.08144586,21.2043658975624,"5"
"470","06a2c3af7b3aee5d69171b0e14f0ee87","ad6828f90054c2596dbe580a7d6b8602",-26.88099766,-49.06185805,-2.501242201,-44.24816337,24.8504352620412,"2"
"471","381c83fdca332ea6afd896da20bf6e4a","c7fd613988abdc5a6459df835e49cac2",-2.548378543,-44.25038383,-25.43364817,-49.26917338,23.4291232112445,"4"
"472","8476243f92442881ddd5b578975cf115","d97d249adb08a313a18cbde00620769a",-13.00127187,-38.50940463,-29.67704501,-51.06040344,20.8712477093577,"1"
"473","12b9676b00f60f3b700e83af21824c0e","e287f4581acc932dba78075a1d2cba49",-3.724104407,-45.86399742,-29.68780423,-51.46796399,26.5615916280732,"4"
"474","232a6014e7b10cba61c6c2b2ea6bb4b0","1e17c906173cbf94c518102351573fac",-3.780440743,-38.58341922,-21.8032006,-49.60221269,21.1242439485442,"1"
"475","2745f798279e0ed033addcc1474776d7","f036ca45f48f9058e7a227905a55eb7f",-11.02095287,-68.72939234,-23.5562841,-46.61636651,25.4188992760123,"5"
"476","527801b552d0077ffd170872eb49683b","db8dc6db3a82e78d874131b6d9a7b5ad",-4.099228483,-38.49423861,-22.21147148,-49.65862497,21.2766742978721,"1"
"477","f4db9b37944bcb8873e6b456ee190bbf","d292ad21256bd552080d3990079866d3",-3.738070858,-38.53569562,-23.46535113,-46.33959705,21.214769960082,"1"
"478","ef506c96320abeedfb894c34db06f478","9f78539e463a477b0a4855fce8ddb10f",-3.817507496,-38.58076489,-23.54315016,-46.49010131,21.2522606118162,"1"
"479","cc419e0650a3c5ba77189a1882b7556a","dfa9d6d073d1594f980de4da779768e1",-3.8734528,-38.6723644,-23.65936364,-46.52318334,21.2865597454613,"1"
